Date,USD/EUR,USD/JPY,USD/CZK,USD/GBP,USD/AUD,USD/BRL,USD/CNY,USD/ZAR,USD/CAD,USD/MXN,USD/ARS,USD/CHF,USD/INR,USD/VND,USD/ZMW,USD/IDR,USD/IQD,USD/IRR,Date.year,Date.month,Date.day-of-month,Date.day-of-week
2004-11-10,0.7754,105.7,24.3506,0.5385,1.3133,2.826,8.2765,6.192,1.2003,11.4505,2.975,1.1836,45.125,15745.0,,8974.65,1464.45,7900.0,2004,11,10,3
2004-11-09,0.7741,105.56,24.2887,0.5389,1.3204,2.836,8.2765,6.1946,1.194,11.4305,2.9725,1.1817,45.1045,15740.0,,8929.45,1464.45,7900.0,2004,11,9,2
2004-11-08,0.771,105.4,24.3234,0.5392,1.3095,2.819,8.2765,6.1004,1.1944,11.3355,2.9595,1.1768,45.035,15747.0,,9062.65,1464.45,7900.0,2004,11,8,1
2004-11-05,0.7769,106.02,24.4705,0.5423,1.3204,2.818,8.2765,6.0893,1.2074,11.4185,2.9615,1.1877,45.135,15745.0,,9074.35,1464.45,7900.0,2004,11,5,5
2004-11-04,0.7799,106.25,24.5777,0.541,1.3235,2.828,8.2765,6.0787,1.209,11.4395,2.9595,1.1935,45.294,15744.0,,9112.25,1464.45,7900.0,2004,11,4,4
2004-11-03,0.7856,106.16,24.7059,0.5435,1.338,2.853,8.2765,6.1096,1.2241,11.4505,2.9575,1.2043,45.505,15746.0,,9089.85,1462.55,7900.0,2004,11,3,3
2004-11-02,0.784,106.46,24.7144,0.5454,1.3388,2.8536,8.2765,6.1035,1.2225,11.5255,2.9695,1.2018,45.385,15756.0,,9087.7,1462.55,7900.0,2004,11,2,2
2004-11-01,0.7807,105.8,24.7602,0.5438,1.3359,2.858,8.2765,6.1031,1.2177,11.5655,2.979,1.1932,45.395,15747.5,,9073.15,1455.15,7900.0,2004,11,1,1
2004-10-29,0.7851,106.27,24.8201,0.5467,1.3437,2.866,8.2765,6.0955,1.2238,11.5295,2.975,1.2001,45.525,15756.0,,9093.2,1440.5,7900.0,2004,10,29,5
2004-10-28,0.7871,106.46,24.8468,0.547,1.3421,2.861,8.2765,6.1715,1.2264,11.525,2.975,1.2073,45.615,15746.5,,9114.85,1440.5,7900.0,2004,10,28,4
2004-10-27,0.7835,106.68,24.7938,0.5449,1.3403,2.864,8.2765,6.2648,1.2264,11.5015,2.975,1.2014,45.675,15759.5,,9091.55,1440.5,7900.0,2004,10,27,3
2004-10-26,0.7812,106.76,24.7436,0.5433,1.3395,2.883,8.2765,6.2029,1.2212,11.5365,2.9675,1.1966,45.625,15767.5,,9059.85,1440.5,7900.0,2004,10,26,2
2004-10-25,0.7883,107.27,24.8782,0.5471,1.3514,2.87,8.2765,6.15,1.2337,11.5105,2.959,1.2102,45.695,15762.5,,9086.4,1440.5,7900.0,2004,10,25,1
2004-10-22,0.7926,107.45,25.0013,0.5471,1.3552,2.857,8.2765,6.2437,1.2428,11.4455,2.9596,1.2174,45.725,15753.0,,9102.2,1440.5,7900.0,2004,10,22,5
2004-10-21,0.7948,108.22,25.0667,0.5502,1.3606,2.871,8.2765,6.3092,1.2458,11.485,2.9625,1.2221,45.779,15751.5,,9081.15,1440.5,7900.0,2004,10,21,4
2004-10-20,0.7987,108.45,25.0943,0.5543,1.3737,2.878,8.2765,6.2875,1.257,11.439,2.9625,1.2285,45.805,15745.5,,9071.75,1440.5,7900.0,2004,10,20,3
2004-10-19,0.8,109.27,25.155,0.5558,1.3782,2.858,8.2765,6.3613,1.2578,11.4535,2.958,1.2308,45.805,15757.0,,9116.4,1440.5,7900.0,2004,10,19,2
2004-10-18,0.8018,109.32,25.2869,0.5542,1.3674,2.855,8.2765,6.4439,1.253,11.442,2.96,1.2338,45.835,15654.0,,9092.35,1440.5,7900.0,2004,10,18,1
2004-10-15,0.807,109.6,25.4147,0.5566,1.3725,2.872,8.2765,6.5229,1.2563,11.379,2.9765,1.2447,45.785,15750.5,,9106.8,1440.5,7900.0,2004,10,15,5
2004-10-14,0.81,109.79,25.4858,0.5575,1.3771,2.839,8.2765,6.5624,1.2573,11.2775,2.9715,1.2519,45.8,15738.5,,9129.95,1440.5,7900.0,2004,10,14,4
2004-10-13,0.8113,109.74,25.4551,0.5583,1.3684,2.819,8.2765,6.584,1.2566,11.258,2.9675,1.2555,45.84,15739.5,,9123.55,1440.5,7900.0,2004,10,13,3
2004-10-12,0.8077,109.34,25.3168,0.5566,1.3636,2.819,8.2765,6.55,1.2556,11.2425,2.9688,1.2515,45.78,15756.0,,9080.3,1440.5,7900.0,2004,10,12,2
2004-10-11,0.8053,109.48,25.3519,0.5574,1.3557,2.827,8.2768,6.5412,1.2515,11.246,2.9501,1.2498,45.735,15624.5,,9079.8,1440.5,7900.0,2004,10,11,1
2004-10-08,0.8138,111.15,25.5198,0.5611,1.3743,2.85,8.2766,6.6069,1.2615,11.2695,2.973,1.2639,45.835,15758.0,,9100.7,1440.5,7900.0,2004,10,8,5
2004-10-07,0.8144,111.38,25.5595,0.5629,1.3813,2.841,8.2766,6.5223,1.2593,11.2945,2.9715,1.2658,45.835,15755.0,,9092.7,1440.5,7900.0,2004,10,7,4
2004-10-06,0.8118,111.11,25.5711,0.5609,1.3804,2.828,8.2766,6.509,1.2616,11.2905,2.9735,1.2617,45.835,15755.0,,9096.2,1440.5,7900.0,2004,10,6,3
2004-10-05,0.8139,110.94,25.5928,0.5606,1.3838,2.825,8.2766,6.4648,1.2728,11.3055,2.9715,1.2645,45.825,15774.0,,9103.55,1440.5,7900.0,2004,10,5,2
2004-10-04,0.8067,110.74,25.4535,0.5564,1.3837,2.836,8.2766,6.4747,1.258,11.3405,2.9791,1.2509,45.935,15746.5,,9172.55,1440.5,7900.0,2004,10,4,1
2004-10-01,0.8041,110.02,25.4802,0.5518,1.3739,2.859,8.2766,6.4562,1.2614,11.3825,2.9799,1.245,45.89,15733.0,,9151.5,1440.5,7900.0,2004,10,1,5
2004-09-30,0.8112,110.91,25.638,0.5558,1.3953,2.854,8.2766,6.4313,1.2698,11.4165,2.987,1.2598,45.955,15732.5,,9182.25,1440.5,7900.0,2004,9,30,4
2004-09-29,0.8119,111.37,25.6262,0.5518,1.3948,2.866,8.2766,6.4101,1.2722,11.4295,2.9939,1.2599,46.15,15754.0,,9240.55,1440.5,7900.0,2004,9,29,3
2004-09-28,0.8136,111.31,25.6959,0.553,1.4038,2.872,8.2766,6.3973,1.272,11.4285,2.9945,1.2615,45.895,15746.0,,9189.5,1440.5,7900.0,2004,9,28,2
2004-09-27,0.8143,110.57,25.7406,0.5538,1.3989,2.87,8.2766,6.4172,1.2752,11.4285,3.0026,1.2606,45.935,15800.0,,9114.4,1440.5,7900.0,2004,9,27,1
2004-09-24,0.8149,110.72,25.7309,0.5563,1.4011,2.88,8.2766,6.4164,1.2794,11.3895,2.9915,1.2607,45.84,15744.0,,9122.75,1440.5,7900.0,2004,9,24,5
2004-09-23,0.8158,110.59,25.6387,0.5579,1.4158,2.881,8.2766,6.4921,1.2838,11.4165,3.0055,1.261,45.82,15744.0,,9163.05,1440.5,7900.0,2004,9,23,4
2004-09-22,0.8106,109.67,25.6225,0.5563,1.4198,2.868,8.2766,6.4292,1.2865,11.4125,3.0075,1.2538,45.835,15740.5,,8999.75,1440.5,7900.0,2004,9,22,3
2004-09-21,0.8218,109.87,25.7946,0.5601,1.4281,2.875,8.2767,6.4877,1.2944,11.4575,2.9975,1.2729,45.86,15740.5,,9030.65,1440.5,7900.0,2004,9,21,2
2004-09-20,0.8211,110.09,25.7681,0.5582,1.4341,2.867,8.2767,6.5412,1.2979,11.477,3.0027,1.2722,45.81,15780.5,,9037.3,1440.5,7900.0,2004,9,20,1
2004-09-17,0.8202,109.54,25.8264,0.5574,1.4304,2.884,8.2766,6.5643,1.2908,11.5025,2.9955,1.2674,45.8,15744.5,,9000.6,1440.5,7900.0,2004,9,17,5
2004-09-16,0.8227,110.04,25.7787,0.5629,1.4387,2.902,8.2768,6.574,1.2972,11.5235,2.9795,1.2695,45.785,15739.5,,9120.4,1440.5,7900.0,2004,9,16,4
2004-09-15,0.8158,109.6,25.6647,0.5565,1.4246,2.909,8.2767,6.496,1.2934,11.5595,2.9895,1.2588,45.8,15752.5,,9110.3,1440.5,7900.0,2004,9,15,3
2004-09-14,0.8162,110.06,25.762,0.5571,1.4389,2.909,8.2766,6.551,1.3015,11.5675,2.997,1.2598,46.15,15770.5,,9245.05,1440.5,7900.0,2004,9,14,2
2004-09-13,0.8159,109.62,25.8832,0.5561,1.4388,2.902,8.2766,6.57,1.2901,11.601,2.9886,1.2586,46.25,15679.5,,9287.5,1440.5,7900.0,2004,9,13,1
2004-09-10,0.82,109.81,26.0492,0.5603,1.4538,2.899,8.2768,6.6638,1.2879,11.5875,3.0025,1.2634,46.255,15764.0,,9289.9,1440.5,7900.0,2004,9,10,5
2004-09-09,0.8207,109.31,26.1266,0.5598,1.4362,2.9,8.2767,6.6362,1.2906,11.5935,2.9975,1.2605,46.3,15763.5,,9299.25,1440.5,7900.0,2004,9,9,4
2004-09-08,0.8261,109.28,26.2703,0.5639,1.4404,2.909,8.2767,6.6281,1.2872,11.5925,2.9945,1.2679,46.3,15778.0,,9278.45,1440.5,7900.0,2004,9,8,3
2004-09-07,0.8287,110.15,26.2896,0.5614,1.4433,2.909,8.2766,6.6275,1.2986,11.5335,2.9968,1.2708,46.28,15778.0,,9283.4,1440.5,7900.0,2004,9,7,2
2004-09-06,0.8292,110.52,26.2399,0.5628,1.4437,2.928,8.2767,6.621,1.3005,11.5235,2.9975,1.2705,46.315,15770.5,,9271.4,1440.5,7900.0,2004,9,6,1
2004-09-03,0.822,109.5,26.0616,0.559,1.4353,2.939,8.2767,6.5619,1.2999,11.5105,3.001,1.2622,46.285,15767.5,,9277.95,1440.5,7900.0,2004,9,3,5
2004-09-02,0.8206,109.5,26.1003,0.5579,1.4213,2.932,8.2766,6.6126,1.307,11.4315,3.0045,1.2601,46.315,15770.0,,9316.75,1440.5,7900.0,2004,9,2,4
2004-09-01,0.8213,109.23,26.2509,0.5548,1.4196,2.927,8.2766,6.6304,1.3128,11.3865,3.0042,1.2668,46.315,15745.5,,9366.15,1440.5,7900.0,2004,9,1,3
2004-08-31,0.8298,109.92,26.4919,0.5568,1.4302,2.944,8.2767,6.7076,1.319,11.4065,3.0074,1.2796,46.305,15761.0,,9334.0,1440.5,7900.0,2004,8,31,2
2004-08-30,0.8322,109.57,26.4722,0.5585,1.4259,2.953,8.2767,6.735,1.3132,11.4045,3.0085,1.2826,46.315,15769.5,,9325.85,1440.5,7900.0,2004,8,30,1
2004-08-27,0.8263,109.61,26.3651,0.5567,1.4214,2.957,8.2766,6.601,1.3077,11.3575,2.993,1.2727,46.33,15772.0,,9301.7,1440.5,7900.0,2004,8,27,5
2004-08-26,0.8274,110.15,26.2718,0.5566,1.4159,2.951,8.2766,6.665,1.3054,11.3675,2.9905,1.2731,46.34,15758.5,,9279.4,1440.5,7900.0,2004,8,26,4
2004-08-25,0.8276,109.63,26.1742,0.5582,1.4204,2.956,8.2767,6.7352,1.3064,11.3755,2.9935,1.2726,46.27,15771.0,,9258.15,1440.5,7900.0,2004,8,25,3
2004-08-24,0.8239,109.82,25.9542,0.5533,1.4034,2.963,8.2767,6.674,1.3081,11.3895,3.0085,1.2705,46.235,15758.0,,9299.05,1440.5,7900.0,2004,8,24,2
2004-08-23,0.8121,109.13,25.6656,0.5495,1.3821,2.965,8.2767,6.576,1.2977,11.3265,3.0085,1.2504,46.295,15758.0,,9232.45,1440.5,7900.0,2004,8,23,1
2004-08-20,0.8086,109.37,25.5836,0.5458,1.3773,2.987,8.2768,6.6049,1.298,11.3575,3.006,1.2431,46.25,15751.5,,9252.35,1440.5,7900.0,2004,8,20,5
2004-08-19,0.8105,109.37,25.5315,0.5483,1.3968,2.983,8.2767,6.5186,1.305,11.3595,3.0115,1.2451,46.315,15752.0,,9261.25,1440.5,7900.0,2004,8,19,4
2004-08-18,0.8097,110.05,25.4763,0.5472,1.3975,2.995,8.2767,6.4697,1.3066,11.3375,3.0154,1.2439,46.31,15762.0,,9281.45,1440.5,7900.0,2004,8,18,3
2004-08-17,0.809,110.48,25.4322,0.5433,1.391,3.007,8.2768,6.5794,1.3072,11.377,3.015,1.2406,46.365,15746.5,,9283.55,1440.5,7900.0,2004,8,17,2
2004-08-16,0.8087,110.65,25.4971,0.5426,1.3979,3.02,8.2768,6.455,1.3141,11.3835,3.009,1.2395,46.26,15741.5,,9259.4,1440.5,7900.0,2004,8,16,1
2004-08-13,0.8156,110.88,25.6961,0.5486,1.3988,3.035,8.2769,6.42,1.3302,11.4285,3.015,1.255,46.185,15741.0,,9237.05,1440.5,7900.0,2004,8,13,5
2004-08-12,0.8186,110.9,25.7193,0.5468,1.3996,3.036,8.2769,6.2042,1.3247,11.4205,3.025,1.262,46.285,15761.5,,9267.4,1440.5,7900.0,2004,8,12,4
2004-08-11,0.8171,111.32,25.6509,0.5475,1.4024,3.028,8.277,6.1707,1.3183,11.4275,3.015,1.2618,46.31,15758.0,,9204.35,1440.5,7900.0,2004,8,11,3
2004-08-10,0.8151,110.61,25.6451,0.5436,1.3971,3.04,8.2769,6.0934,1.3177,11.4055,3.044,1.2538,46.37,15770.5,,9179.65,1440.5,7900.0,2004,8,10,2
2004-08-09,0.8141,110.43,25.9263,0.5425,1.401,3.032,8.2769,6.1388,1.3109,11.4015,3.069,1.2506,46.275,15764.0,,9140.9,1440.5,7900.0,2004,8,9,1
2004-08-06,0.8292,111.73,26.3504,0.5482,1.4201,3.0685,8.2769,6.2251,1.3181,11.4415,3.053,1.2756,46.325,15778.5,,9181.8,1440.5,7900.0,2004,8,6,5
2004-08-05,0.8302,111.2,26.3725,0.5477,1.4227,3.054,8.277,6.246,1.3148,11.4515,3.025,1.2767,46.335,15758.5,,9209.9,1440.5,7900.0,2004,8,5,4
2004-08-04,0.8297,110.58,26.3563,0.5478,1.4151,3.052,8.277,6.2441,1.3168,11.4255,2.9975,1.2792,46.325,15748.0,,9175.05,1440.5,7900.0,2004,8,4,3
2004-08-03,0.8312,110.69,26.3303,0.5471,1.4196,3.047,8.277,6.3298,1.3317,11.4025,2.9821,1.2784,46.3,15752.0,,9142.75,1440.5,7900.0,2004,8,3,2
2004-08-02,0.8287,111.06,26.3872,0.5486,1.4207,3.037,8.2769,6.2676,1.3291,11.4935,2.978,1.2748,46.335,15751.0,,9108.5,1440.5,7900.0,2004,8,2,1
2004-07-30,0.8313,112.18,26.3736,0.5506,1.4316,3.035,8.2769,6.263,1.3265,11.4245,2.9745,1.2826,46.395,15740.5,,9189.75,1440.5,7900.0,2004,7,30,5
2004-07-29,0.8302,111.69,26.3157,0.5486,1.4303,3.0545,8.2768,6.2648,1.3295,11.4365,2.975,1.2767,46.25,15741.0,,9123.95,1440.5,7900.0,2004,7,29,4
2004-07-28,0.8301,110.96,26.2286,0.5489,1.4299,3.0545,8.2767,6.32,1.3323,11.4845,2.974,1.277,46.2,15738.5,,9087.15,1440.5,7900.0,2004,7,28,3
2004-07-27,0.8229,109.9,26.0652,0.5431,1.409,3.076,8.2767,6.2395,1.3316,11.4865,2.9725,1.2636,46.265,15748.5,,9130.1,1440.5,7900.0,2004,7,27,2
2004-07-26,0.8261,110.11,25.9602,0.5456,1.4096,3.0545,8.2766,6.1751,1.3212,11.4505,2.9699,1.2662,46.215,15806.0,,9076.75,1440.5,7900.0,2004,7,26,1
2004-07-23,0.8163,109.72,25.6954,0.5426,1.3988,3.041,8.2766,6.0573,1.3169,11.4305,2.954,1.249,46.245,15727.5,,9045.95,1440.5,7900.0,2004,7,23,5
2004-07-22,0.8159,109.89,25.6109,0.5435,1.3994,3.029,8.2766,6.0551,1.323,11.4735,2.955,1.2509,46.08,15734.0,,9015.1,1440.5,7900.0,2004,7,22,4
2004-07-21,0.8112,108.69,25.3182,0.5401,1.3746,3.0035,8.2767,5.9665,1.313,11.4235,2.949,1.2445,46.08,15752.5,,8985.45,1440.5,7900.0,2004,7,21,3
2004-07-20,0.804,108.21,25.0665,0.5351,1.3657,2.9935,8.2766,5.9333,1.3073,11.3765,2.944,1.2284,46.085,15734.5,,8960.5,1440.5,7900.0,2004,7,20,2
2004-07-19,0.8039,108.75,25.2223,0.5341,1.3665,3.002,8.2766,5.956,1.3089,11.429,2.9226,1.2251,46.175,15611.5,,8925.65,1440.5,7900.0,2004,7,19,1
2004-07-16,0.8099,109.81,25.4044,0.5399,1.3838,3.016,8.2767,6.0949,1.3246,11.4795,2.945,1.2384,46.035,15764.5,,8974.2,1440.5,7900.0,2004,7,16,5
2004-07-15,0.8073,109.14,25.4131,0.5387,1.3805,3.024,8.2767,6.065,1.322,11.4465,2.946,1.2289,45.925,15726.5,,8966.65,1440.5,7900.0,2004,7,15,4
2004-07-14,0.8114,108.71,25.4433,0.5389,1.3797,3.039,8.2768,6.1012,1.3189,11.4705,2.955,1.2363,45.84,15724.5,,8940.7,1440.5,7900.0,2004,7,14,3
2004-07-13,0.8058,108.24,25.3484,0.5362,1.3741,3.034,8.2768,6.0518,1.3182,11.5015,2.955,1.2248,45.7,15719.0,,8800.3,1440.5,7900.0,2004,7,13,2
2004-07-12,0.8059,107.95,25.3796,0.5374,1.3834,3.042,8.2769,6.0894,1.3181,11.5015,2.9585,1.2234,45.695,15726.5,,8903.05,1440.5,7900.0,2004,7,12,1
2004-07-09,0.8069,108.8,25.4217,0.5407,1.3901,3.057,8.2769,6.0375,1.3167,11.5285,2.945,1.2246,45.725,15715.5,,8986.9,1440.5,7900.0,2004,7,9,5
2004-07-08,0.8088,108.48,25.5912,0.5393,1.3823,3.033,8.2768,6.1073,1.3221,11.497,2.945,1.2279,45.815,15729.5,,9001.7,1440.5,7900.0,2004,7,8,4
2004-07-07,0.8136,109.48,25.8611,0.5427,1.4026,3.046,8.2768,6.214,1.3272,11.4805,2.9375,1.2365,46.0,15741.5,,9001.25,1440.5,7900.0,2004,7,7,3
2004-07-06,0.8141,109.13,25.8595,0.5465,1.4039,3.025,8.2768,6.1874,1.3266,11.4575,2.945,1.2368,45.8,15516.5,,9154.4,1440.5,7900.0,2004,7,6,2
2004-07-05,0.8117,108.27,25.9306,0.5456,1.402,3.04,8.2766,6.1202,1.3235,11.4485,2.945,1.2323,45.675,15731.0,,9142.6,1440.5,7900.0,2004,7,5,1
2004-07-02,0.8219,108.29,26.1577,0.5494,1.4174,3.074,8.2767,6.1802,1.3317,11.5385,2.965,1.2491,45.855,15724.5,,9302.05,1440.5,7900.0,2004,7,2,5
2004-07-01,0.82,108.83,26.2406,0.5497,1.4303,3.086,8.2766,6.1507,1.3331,11.4865,2.965,1.2496,45.965,15724.5,,9405.25,1440.5,7900.0,2004,7,1,4
2004-06-30,0.8276,108.35,26.3042,0.5534,1.4492,3.108,8.2766,6.2563,1.3447,11.5085,2.965,1.266,46.005,15726.0,,9418.8,1440.5,7900.0,2004,6,30,3
2004-06-29,0.8205,107.91,26.1434,0.5464,1.4283,3.128,8.2766,6.1624,1.3468,11.4855,2.9575,1.2488,45.94,15737.5,,9423.95,3103.9,7900.0,2004,6,29,2
2004-06-28,0.8214,107.57,26.0259,0.5475,1.4284,3.11,8.2767,6.3051,1.3533,11.3435,2.9299,1.247,45.775,15713.0,,9439.95,3103.9,7900.0,2004,6,28,1
2004-06-25,0.8219,107.33,26.1036,0.5483,1.427,3.093,8.2766,6.2902,1.346,11.3355,2.945,1.2447,45.825,15727.5,,9413.15,3103.9,7900.0,2004,6,25,5
2004-06-24,0.8272,108.54,26.3452,0.5503,1.454,3.12,8.2767,6.251,1.3593,11.346,2.9597,1.2536,45.66,15730.5,,9423.85,3103.9,7900.0,2004,6,24,4
2004-06-23,0.8264,109.31,26.3482,0.5497,1.4558,3.133,8.2766,6.2989,1.3585,11.3305,2.9665,1.2511,46.19,15739.0,,9407.0,3103.9,7900.0,2004,6,23,3
2004-06-22,0.8255,108.79,26.3184,0.546,1.4479,3.133,8.2766,6.307,1.3643,11.3125,2.97,1.2462,45.83,15733.5,,9397.35,3103.9,7900.0,2004,6,22,2
2004-06-21,0.8239,108.74,26.2893,0.544,1.4506,3.1405,8.2766,6.419,1.3636,11.3405,2.9569,1.2439,45.595,15716.0,,9402.45,3103.9,7900.0,2004,6,21,1
2004-06-18,0.8295,109.6,26.3918,0.5446,1.4644,3.128,8.2766,6.5236,1.3724,11.3435,2.955,1.2511,45.475,15716.5,,9395.25,3103.9,7900.0,2004,6,18,5
2004-06-17,0.8328,110.09,26.3367,0.5473,1.453,3.138,8.2766,6.5093,1.3747,11.3615,2.955,1.2679,45.32,15717.5,,9425.7,3103.9,7900.0,2004,6,17,4
2004-06-16,0.8221,109.49,26.158,0.546,1.4312,3.124,8.2766,6.4793,1.3688,11.3905,2.95,1.2488,45.36,15717.0,,9405.75,3103.9,7900.0,2004,6,16,3
2004-06-15,0.8286,111.13,26.1399,0.5515,1.4565,3.168,8.2766,6.6394,1.3744,11.4635,2.9715,1.2552,45.3,15716.5,,9374.15,3103.9,7900.0,2004,6,15,2
2004-06-14,0.8314,110.14,26.0695,0.5501,1.4419,3.14,8.2767,6.5225,1.3645,11.3545,2.9633,1.2598,45.155,15720.5,,9405.05,3103.9,7900.0,2004,6,14,1
2004-06-11,0.8256,109.25,25.9798,0.5426,1.4335,3.125,8.2768,6.4368,1.3605,11.3535,2.96,1.2445,45.005,15748.0,,9359.45,3103.9,7900.0,2004,6,11,5
2004-06-10,0.8302,110.51,25.888,0.5465,1.4489,3.125,8.2767,6.66,1.3587,11.3835,2.965,1.2561,44.92,15801.5,,9295.55,3103.9,7900.0,2004,6,10,4
2004-06-09,0.8153,109.66,25.4785,0.545,1.4285,3.109,8.2767,6.5869,1.3479,11.3385,2.974,1.2379,45.03,15801.5,,9248.35,3103.9,7900.0,2004,6,9,3
2004-06-08,0.8119,109.54,25.4277,0.5433,1.4149,3.111,8.2767,6.4762,1.3457,11.3655,2.9697,1.2375,45.05,15757.0,,9312.45,3103.9,7900.0,2004,6,8,2
2004-06-07,0.814,111.1,25.5519,0.5434,1.4361,3.128,8.2767,6.4555,1.3505,11.4145,2.9689,1.2391,45.135,15744.5,,9430.45,3103.9,7900.0,2004,6,7,1
2004-06-04,0.8182,110.74,25.644,0.5432,1.4497,3.155,8.2768,6.4563,1.3617,11.4455,2.9386,1.2506,45.17,15732.0,,9450.8,3103.9,7900.0,2004,6,4,5
2004-06-03,0.8187,110.09,25.7123,0.5453,1.4373,3.133,8.2767,6.5379,1.3623,11.4675,2.958,1.2504,45.345,15741.0,,9468.15,3103.9,7900.0,2004,6,3,4
2004-06-02,0.8168,110.64,25.8064,0.5435,1.4124,3.147,8.2767,6.4136,1.3663,11.4745,2.9617,1.2464,45.38,15751.0,,9358.05,3103.9,7900.0,2004,6,2,3
2004-06-01,0.8206,109.39,25.9682,0.5461,1.3984,3.188,8.2769,6.5164,1.3639,11.4515,2.9686,1.2544,45.375,15746.5,,9274.75,3103.9,7900.0,2004,6,1,2
2004-05-31,0.8169,110.35,25.9426,0.5452,1.3995,3.089,8.2769,6.5101,1.3624,11.4215,2.9686,1.2493,45.375,15746.5,,9262.25,3103.9,7900.0,2004,5,31,1
2004-05-28,0.8152,110.87,26.07,0.544,1.3944,3.121,8.2768,6.541,1.3582,11.4105,2.8567,1.245,45.39,15749.5,,9262.05,3103.9,7900.0,2004,5,28,5
2004-05-27,0.8261,111.91,26.2102,0.5511,1.4146,3.16,8.2769,6.6049,1.3704,11.4605,2.9632,1.2722,45.355,15741.0,,9256.35,3103.9,7900.0,2004,5,27,4
2004-05-26,0.8268,111.76,26.2499,0.5521,1.4112,3.1385,8.2769,6.61,1.3731,11.4745,2.8553,1.2723,45.31,15745.5,,9268.4,3103.9,7900.0,2004,5,26,3
2004-05-25,0.8325,112.75,26.458,0.5582,1.4309,3.178,8.2771,6.6613,1.3701,11.4895,2.8587,1.2782,45.275,15753.5,,9110.4,3103.9,7900.0,2004,5,25,2
2004-05-24,0.8349,112.15,26.5813,0.5598,1.4308,3.194,8.2771,6.734,1.3731,11.5795,2.8587,1.2832,45.275,15776.5,,9072.4,3103.9,7900.0,2004,5,24,1
2004-05-21,0.8379,112.91,26.6491,0.5631,1.4383,3.213,8.2769,6.796,1.3682,11.583,2.9083,1.2881,45.195,15760.0,,9035.5,3103.9,7900.0,2004,5,21,5
2004-05-20,0.8325,113.07,26.5938,0.561,1.4362,3.134,8.2769,6.7457,1.3768,11.5345,2.9083,1.2773,45.12,15760.0,,9045.55,3103.9,7900.0,2004,5,20,4
2004-05-19,0.837,114.13,26.5641,0.566,1.4553,3.131,8.2771,6.8011,1.3904,11.5555,2.908,1.2838,45.425,15753.0,,9066.2,3103.9,7900.0,2004,5,19,3
2004-05-18,0.8318,114.29,26.635,0.5656,1.4602,3.122,8.2772,6.8069,1.3957,11.514,2.9029,1.2765,45.45,15755.5,,8997.25,3103.9,7900.0,2004,5,18,2
2004-05-17,0.8411,114.12,26.9742,0.5683,1.4453,3.089,8.2772,6.845,1.3891,11.64,2.9213,1.2955,45.455,15734.0,,9034.45,3103.9,7900.0,2004,5,17,1
2004-05-14,0.8461,114.49,26.9987,0.5673,1.4521,3.133,8.2772,6.9735,1.3931,11.6305,2.925,1.3026,45.235,15734.5,,8989.0,3103.9,7900.0,2004,5,14,5
2004-05-13,0.8403,113.06,27.0253,0.5643,1.4308,3.141,8.2773,6.8902,1.3879,11.6075,2.919,1.2937,45.325,15734.0,,8911.55,3103.9,7900.0,2004,5,13,4
2004-05-12,0.8428,113.22,27.1083,0.5698,1.436,3.075,8.2773,6.8738,1.3875,11.5895,2.9175,1.2975,45.325,15730.0,,8983.9,3103.9,7900.0,2004,5,12,3
2004-05-11,0.8436,113.67,27.048,0.5628,1.4354,3.142,8.2769,6.9626,1.3909,11.674,2.969,1.2984,44.905,15728.5,,8984.45,3103.9,7900.0,2004,5,11,2
2004-05-10,0.8424,112.27,26.8726,0.5604,1.4225,3.062,8.2771,7.045,1.3835,11.5815,2.8808,1.3033,44.615,15729.5,,8811.1,3103.9,7900.0,2004,5,10,1
2004-05-07,0.8282,109.79,26.5457,0.5571,1.3826,2.998,8.2771,6.923,1.3771,11.44,2.8725,1.2845,44.625,15758.5,,8711.2,3103.9,7900.0,2004,5,7,5
2004-05-06,0.8219,108.7,26.5258,0.5578,1.3644,2.954,8.2771,6.7888,1.3747,11.4065,2.8625,1.2748,44.545,15725.5,,8691.75,3103.9,7900.0,2004,5,6,4
2004-05-05,0.8271,109.56,26.8696,0.5574,1.3691,2.967,8.2771,6.9164,1.3688,11.4235,2.8595,1.2816,44.655,15720.5,,8712.8,3103.9,7900.0,2004,5,5,3
2004-05-04,0.8376,110.32,27.2061,0.5647,1.387,2.98,8.2771,6.9917,1.3729,11.464,2.845,1.3011,44.83,15674.0,,8782.85,3103.9,7900.0,2004,5,4,2
2004-05-03,0.8328,110.47,27.1412,0.5628,1.3858,2.931,8.2771,7.0013,1.3719,11.4165,2.8501,1.2965,44.375,15674.0,,8755.1,3103.9,7900.0,2004,5,3,1
2004-04-30,0.8347,109.79,27.3173,0.5637,1.3843,2.966,8.2769,6.889,1.3708,11.4245,2.8575,1.2901,44.35,15722.5,,8768.4,3103.9,7900.0,2004,4,30,5
2004-04-29,0.845,110.13,27.5003,0.5643,1.385,2.947,8.2768,6.9371,1.3743,11.3965,2.852,1.3074,44.16,15708.5,,8689.45,3103.9,7900.0,2004,4,29,4
2004-04-28,0.8376,109.43,27.297,0.5579,1.3606,2.917,8.2768,6.6576,1.3504,11.2775,2.8361,1.2969,44.185,15739.5,,8624.25,3103.9,7900.0,2004,4,28,3
